MERGE @ lap 1.00: Disabled. Cannot plan merge on first lap. Need valid SS that represent whole dataset.
MERGE @ lap 2.00: Disabled. Waiting for lap >= 5 (--m_startLap).
MERGE @ lap 3.00: Disabled. Waiting for lap >= 5 (--m_startLap).
MERGE @ lap 4.00: Disabled. Waiting for lap >= 5 (--m_startLap).
PLANNING merges at lap 4.20. K=15
   0/15 UIDs ineligible because on shortlist for births. 
   1,    4 : rejected. changed_loss  3.467e-02   merged_size 992.  
   1,    3 : rejected. changed_loss  3.637e-02   merged_size 991.  
   0,    7 : rejected. changed_loss  3.641e-02   merged_size 975.  
   0,    4 : rejected. changed_loss  4.486e-02   merged_size 973.  
   0,    3 : rejected. changed_loss  2.569e-02   merged_size 973.  
   4,    7 : rejected. changed_loss  4.784e-02   merged_size 952.  
   3,    7 : rejected. changed_loss  3.174e-02   merged_size 952.  
   3,    4 : rejected. changed_loss  4.192e-02   merged_size 950.  
   5,    6 : rejected. changed_loss  2.155e-02   merged_size 920.  
   6,    8 : rejected. changed_loss  2.472e-02   merged_size 855.  
   6,    9 : rejected. changed_loss  4.273e-02   merged_size 851.  
   5,    8 : rejected. changed_loss  3.141e-02   merged_size 841.  
   5,    9 : rejected. changed_loss  3.541e-02   merged_size 837.  
   8,    9 : rejected. changed_loss  3.773e-02   merged_size 772.  
MERGE @ lap 35.00 : 0/15 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 35.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   21/66 pairs eligible. 45 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   1,    6 : pair_score 9.843e+02, size 516. 467.
   1,    5 : pair_score 9.704e+02, size 516. 453.
   0,    6 : pair_score 9.654e+02, size 497. 467.
   0,    5 : pair_score 9.515e+02, size 497. 453.
   6,    7 : pair_score 9.453e+02, size 467. 477.
   4,    6 : pair_score 9.425e+02, size 475. 467.
   5,    7 : pair_score 9.313e+02, size 453. 477.
   4,    5 : pair_score 9.286e+02, size 475. 453.
   1,    8 : pair_score 9.047e+02, size 516. 387.
   1,    9 : pair_score 9.011e+02, size 516. 384.
   0,    8 : pair_score 8.858e+02, size 497. 387.
   0,    9 : pair_score 8.822e+02, size 497. 384.
   7,    8 : pair_score 8.657e+02, size 477. 387.
   4,    8 : pair_score 8.629e+02, size 475. 387.
   7,    9 : pair_score 8.621e+02, size 477. 384.
   4,    9 : pair_score 8.594e+02, size 475. 384.
   1,   10 : pair_score 8.301e+02, size 516. 313.
   0,   10 : pair_score 8.112e+02, size 497. 313.
   7,   10 : pair_score 7.911e+02, size 477. 313.
   4,   10 : pair_score 7.883e+02, size 475. 313.
   3,  244 : pair_score 7.369e+02, size 475. 261.
EVALUATING merges at lap 36.00
   1,    6 : rejected. changed_loss  4.337e-02   merged_size 984.  
   1,    5 : rejected. changed_loss  2.308e-02   merged_size 970.  
   0,    6 : rejected. changed_loss  3.821e-02   merged_size 965.  
   0,    5 : rejected. changed_loss  2.310e-02   merged_size 951.  
   6,    7 : rejected. changed_loss  4.292e-02   merged_size 945.  
   4,    6 : rejected. changed_loss  1.752e-02   merged_size 942.  
   5,    7 : rejected. changed_loss  4.232e-02   merged_size 931.  
   4,    5 : rejected. changed_loss  2.592e-02   merged_size 928.  
   1,    8 : rejected. changed_loss  3.650e-02   merged_size 904.  
   1,    9 : rejected. changed_loss  3.727e-02   merged_size 901.  
   0,    8 : rejected. changed_loss  3.523e-02   merged_size 885.  
   0,    9 : rejected. changed_loss  1.898e-02   merged_size 882.  
   7,    8 : rejected. changed_loss  4.815e-02   merged_size 865.  
   4,    8 : rejected. changed_loss  2.462e-02   merged_size 862.  
   7,    9 : rejected. changed_loss  3.105e-02   merged_size 862.  
   4,    9 : rejected. changed_loss  5.315e-02   merged_size 859.  
   1,   10 : rejected. changed_loss  1.957e-02   merged_size 830.  
   0,   10 : rejected. changed_loss  3.454e-02   merged_size 811.  
   7,   10 : rejected. changed_loss  5.428e-02   merged_size 791.  
   4,   10 : rejected. changed_loss  1.761e-02   merged_size 788.  
   3,  244 : rejected. changed_loss  4.218e-02   merged_size 736.  
MERGE @ lap 36.00 : 0/21 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 36.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   10/66 pairs eligible. 56 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   3,    6 : pair_score 9.425e+02, size 475. 467.
   3,    5 : pair_score 9.286e+02, size 475. 453.
   3,    8 : pair_score 8.629e+02, size 475. 387.
   3,    9 : pair_score 8.593e+02, size 475. 384.
   3,   10 : pair_score 7.883e+02, size 475. 313.
   1,  244 : pair_score 7.786e+02, size 516. 261.
   0,  244 : pair_score 7.597e+02, size 497. 261.
   7,  244 : pair_score 7.395e+02, size 477. 261.
   4,  244 : pair_score 7.368e+02, size 475. 261.
   6,  244 : pair_score 7.291e+02, size 467. 261.
EVALUATING merges at lap 37.00
   3,    6 : rejected. changed_loss  3.421e-02   merged_size 942.  
   3,    5 : rejected. changed_loss  3.253e-02   merged_size 928.  
   3,    8 : rejected. changed_loss  3.403e-02   merged_size 862.  
   3,    9 : rejected. changed_loss  3.400e-02   merged_size 859.  
   3,   10 : rejected. changed_loss  4.124e-02   merged_size 788.  
   1,  244 : rejected. changed_loss  4.097e-02   merged_size 778.  
   0,  244 : rejected. changed_loss  3.492e-02   merged_size 759.  
   7,  244 : rejected. changed_loss  4.339e-02   merged_size 739.  
   4,  244 : rejected. changed_loss  4.273e-02   merged_size 736.  
   6,  244 : rejected. changed_loss  4.091e-02   merged_size 728.  
MERGE @ lap 37.00 : 0/10 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 37.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   13/66 pairs eligible. 53 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   1,  243 : pair_score 8.062e+02, size 516. 289.
   0,  243 : pair_score 7.873e+02, size 497. 289.
   6,   10 : pair_score 7.806e+02, size 467. 313.
   7,  243 : pair_score 7.671e+02, size 477. 289.
   5,   10 : pair_score 7.667e+02, size 453. 313.
   4,  243 : pair_score 7.644e+02, size 475. 289.
   3,  243 : pair_score 7.644e+02, size 475. 289.
   5,  244 : pair_score 7.151e+02, size 453. 261.
   8,   10 : pair_score 7.010e+02, size 387. 313.
   9,   10 : pair_score 6.974e+02, size 384. 313.
   8,  244 : pair_score 6.494e+02, size 387. 261.
   9,  244 : pair_score 6.458e+02, size 384. 261.
  10,  244 : pair_score 5.748e+02, size 313. 261.
EVALUATING merges at lap 38.00
   1,  243 : rejected. changed_loss  4.601e-02   merged_size 806.  
   0,  243 : rejected. changed_loss  3.727e-02   merged_size 787.  
   6,   10 : rejected. changed_loss  2.980e-02   merged_size 780.  
   7,  243 : rejected. changed_loss  4.627e-02   merged_size 767.  
   5,   10 : rejected. changed_loss  1.777e-02   merged_size 766.  
   4,  243 : rejected. changed_loss  5.071e-02   merged_size 764.  
   3,  243 : rejected. changed_loss  4.456e-02   merged_size 764.  
   5,  244 : rejected. changed_loss  3.608e-02   merged_size 714.  
   8,   10 : rejected. changed_loss  1.718e-02   merged_size 701.  
   9,   10 : rejected. changed_loss  6.040e-02   merged_size 697.  
   8,  244 : rejected. changed_loss  3.309e-02   merged_size 649.  
   9,  244 : rejected. changed_loss  3.340e-02   merged_size 645.  
  10,  244 : rejected. changed_loss  3.535e-02   merged_size 574.  
MERGE @ lap 38.00 : 0/13 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 38.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   6/66 pairs eligible. 60 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   0,    1 : pair_score 1.015e+03, size 497. 516.
   6,  243 : pair_score 7.568e+02, size 467. 289.
   5,  243 : pair_score 7.429e+02, size 453. 289.
   8,  243 : pair_score 6.772e+02, size 387. 289.
   9,  243 : pair_score 6.736e+02, size 384. 289.
  10,  243 : pair_score 6.026e+02, size 313. 289.
EVALUATING merges at lap 39.00
   0,    1 : rejected. changed_loss  2.348e-02   merged_size 1014  
   6,  243 : rejected. changed_loss  4.474e-02   merged_size 756.  
   5,  243 : rejected. changed_loss  4.128e-02   merged_size 742.  
   8,  243 : rejected. changed_loss  3.668e-02   merged_size 677.  
   9,  243 : rejected. changed_loss  3.393e-02   merged_size 673.  
  10,  243 : rejected. changed_loss  4.303e-02   merged_size 602.  
MERGE @ lap 39.00 : 0/6 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 39.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   1/66 pairs eligible. 65 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
 243,  244 : pair_score 5.509e+02, size 289. 261.
EVALUATING merges at lap 40.00
 243,  244 : rejected. changed_loss  3.652e-03   merged_size 550.  
MERGE @ lap 40.00 : 0/1 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 40.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   15/66 pairs eligible. 51 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   1,    7 : pair_score 9.948e+02, size 516. 477.
   1,    4 : pair_score 9.921e+02, size 516. 475.
   1,    3 : pair_score 9.920e+02, size 516. 475.
   0,    7 : pair_score 9.758e+02, size 497. 477.
   0,    4 : pair_score 9.731e+02, size 497. 475.
   0,    3 : pair_score 9.731e+02, size 497. 475.
   4,    7 : pair_score 9.530e+02, size 475. 477.
   3,    7 : pair_score 9.529e+02, size 475. 477.
   3,    4 : pair_score 9.502e+02, size 475. 475.
   5,    6 : pair_score 9.209e+02, size 453. 467.
   6,    8 : pair_score 8.552e+02, size 467. 387.
   6,    9 : pair_score 8.517e+02, size 467. 384.
   5,    8 : pair_score 8.413e+02, size 453. 387.
   5,    9 : pair_score 8.377e+02, size 453. 384.
   8,    9 : pair_score 7.720e+02, size 387. 384.
EVALUATING merges at lap 41.00
   1,    7 : rejected. changed_loss  4.444e-02   merged_size 994.  
   1,    4 : rejected. changed_loss  3.467e-02   merged_size 992.  
   1,    3 : rejected. changed_loss  3.637e-02   merged_size 992.  
   0,    7 : rejected. changed_loss  3.641e-02   merged_size 975.  
   0,    4 : rejected. changed_loss  4.486e-02   merged_size 973.  
   0,    3 : rejected. changed_loss  2.569e-02   merged_size 973.  
   4,    7 : rejected. changed_loss  4.784e-02   merged_size 952.  
   3,    7 : rejected. changed_loss  3.174e-02   merged_size 952.  
   3,    4 : rejected. changed_loss  4.192e-02   merged_size 950.  
   5,    6 : rejected. changed_loss  2.155e-02   merged_size 920.  
   6,    8 : rejected. changed_loss  2.472e-02   merged_size 855.  
   6,    9 : rejected. changed_loss  4.273e-02   merged_size 851.  
   5,    8 : rejected. changed_loss  3.141e-02   merged_size 841.  
   5,    9 : rejected. changed_loss  3.541e-02   merged_size 837.  
   8,    9 : rejected. changed_loss  3.773e-02   merged_size 772.  
MERGE @ lap 41.00 : 0/15 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 41.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   21/66 pairs eligible. 45 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   1,    6 : pair_score 9.844e+02, size 516. 467.
   1,    5 : pair_score 9.704e+02, size 516. 453.
   0,    6 : pair_score 9.654e+02, size 497. 467.
   0,    5 : pair_score 9.515e+02, size 497. 453.
   6,    7 : pair_score 9.453e+02, size 467. 477.
   4,    6 : pair_score 9.425e+02, size 475. 467.
   5,    7 : pair_score 9.313e+02, size 453. 477.
   4,    5 : pair_score 9.286e+02, size 475. 453.
   1,    8 : pair_score 9.047e+02, size 516. 387.
   1,    9 : pair_score 9.012e+02, size 516. 384.
   0,    8 : pair_score 8.858e+02, size 497. 387.
   0,    9 : pair_score 8.822e+02, size 497. 384.
   7,    8 : pair_score 8.656e+02, size 477. 387.
   4,    8 : pair_score 8.629e+02, size 475. 387.
   7,    9 : pair_score 8.621e+02, size 477. 384.
   4,    9 : pair_score 8.594e+02, size 475. 384.
   1,   10 : pair_score 8.301e+02, size 516. 313.
   0,   10 : pair_score 8.112e+02, size 497. 313.
   7,   10 : pair_score 7.910e+02, size 477. 313.
   4,   10 : pair_score 7.883e+02, size 475. 313.
   3,  244 : pair_score 7.364e+02, size 475. 261.
EVALUATING merges at lap 42.00
   1,    6 : rejected. changed_loss  4.337e-02   merged_size 984.  
   1,    5 : rejected. changed_loss  2.308e-02   merged_size 970.  
   0,    6 : rejected. changed_loss  3.821e-02   merged_size 965.  
   0,    5 : rejected. changed_loss  2.310e-02   merged_size 951.  
   6,    7 : rejected. changed_loss  4.292e-02   merged_size 945.  
   4,    6 : rejected. changed_loss  1.752e-02   merged_size 942.  
   5,    7 : rejected. changed_loss  4.232e-02   merged_size 931.  
   4,    5 : rejected. changed_loss  2.592e-02   merged_size 928.  
   1,    8 : rejected. changed_loss  3.650e-02   merged_size 904.  
   1,    9 : rejected. changed_loss  3.727e-02   merged_size 901.  
   0,    8 : rejected. changed_loss  3.523e-02   merged_size 885.  
   0,    9 : rejected. changed_loss  1.898e-02   merged_size 882.  
   7,    8 : rejected. changed_loss  4.815e-02   merged_size 865.  
   4,    8 : rejected. changed_loss  2.462e-02   merged_size 862.  
   7,    9 : rejected. changed_loss  3.105e-02   merged_size 862.  
   4,    9 : rejected. changed_loss  5.315e-02   merged_size 859.  
   1,   10 : rejected. changed_loss  1.957e-02   merged_size 830.  
   0,   10 : rejected. changed_loss  3.454e-02   merged_size 811.  
   7,   10 : rejected. changed_loss  5.428e-02   merged_size 791.  
   4,   10 : rejected. changed_loss  1.760e-02   merged_size 788.  
   3,  244 : rejected. changed_loss  4.214e-02   merged_size 736.  
MERGE @ lap 42.00 : 0/21 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 42.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   10/66 pairs eligible. 56 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   3,    6 : pair_score 9.425e+02, size 475. 467.
   3,    5 : pair_score 9.286e+02, size 475. 453.
   3,    8 : pair_score 8.629e+02, size 475. 387.
   3,    9 : pair_score 8.593e+02, size 475. 384.
   3,   10 : pair_score 7.883e+02, size 475. 313.
   1,  244 : pair_score 7.782e+02, size 516. 261.
   0,  244 : pair_score 7.593e+02, size 497. 261.
   7,  244 : pair_score 7.391e+02, size 477. 261.
   4,  244 : pair_score 7.364e+02, size 475. 261.
   6,  244 : pair_score 7.287e+02, size 467. 261.
EVALUATING merges at lap 43.00
   3,    6 : rejected. changed_loss  3.421e-02   merged_size 942.  
   3,    5 : rejected. changed_loss  3.253e-02   merged_size 928.  
   3,    8 : rejected. changed_loss  3.403e-02   merged_size 862.  
   3,    9 : rejected. changed_loss  3.400e-02   merged_size 859.  
   3,   10 : rejected. changed_loss  4.124e-02   merged_size 788.  
   1,  244 : rejected. changed_loss  4.093e-02   merged_size 778.  
   0,  244 : rejected. changed_loss  3.489e-02   merged_size 759.  
   7,  244 : rejected. changed_loss  4.337e-02   merged_size 739.  
   4,  244 : rejected. changed_loss  4.268e-02   merged_size 736.  
   6,  244 : rejected. changed_loss  4.087e-02   merged_size 728.  
MERGE @ lap 43.00 : 0/10 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 43.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   13/66 pairs eligible. 53 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   1,  243 : pair_score 8.066e+02, size 516. 289.
   0,  243 : pair_score 7.876e+02, size 497. 289.
   6,   10 : pair_score 7.806e+02, size 467. 313.
   7,  243 : pair_score 7.675e+02, size 477. 289.
   5,   10 : pair_score 7.667e+02, size 453. 313.
   4,  243 : pair_score 7.647e+02, size 475. 289.
   3,  243 : pair_score 7.647e+02, size 475. 289.
   5,  244 : pair_score 7.147e+02, size 453. 261.
   8,   10 : pair_score 7.010e+02, size 387. 313.
   9,   10 : pair_score 6.974e+02, size 384. 313.
   8,  244 : pair_score 6.490e+02, size 387. 261.
   9,  244 : pair_score 6.455e+02, size 384. 261.
  10,  244 : pair_score 5.744e+02, size 313. 261.
EVALUATING merges at lap 44.00
   1,  243 : rejected. changed_loss  4.605e-02   merged_size 806.  
   0,  243 : rejected. changed_loss  3.729e-02   merged_size 787.  
   6,   10 : rejected. changed_loss  2.980e-02   merged_size 780.  
   7,  243 : rejected. changed_loss  4.629e-02   merged_size 767.  
   5,   10 : rejected. changed_loss  1.777e-02   merged_size 766.  
   4,  243 : rejected. changed_loss  5.075e-02   merged_size 764.  
   3,  243 : rejected. changed_loss  4.459e-02   merged_size 764.  
   5,  244 : rejected. changed_loss  3.605e-02   merged_size 714.  
   8,   10 : rejected. changed_loss  1.718e-02   merged_size 701.  
   9,   10 : rejected. changed_loss  6.040e-02   merged_size 697.  
   8,  244 : rejected. changed_loss  3.306e-02   merged_size 649.  
   9,  244 : rejected. changed_loss  3.338e-02   merged_size 645.  
  10,  244 : rejected. changed_loss  3.531e-02   merged_size 574.  
MERGE @ lap 44.00 : 0/13 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 44.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   6/66 pairs eligible. 60 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   0,    1 : pair_score 1.015e+03, size 497. 516.
   6,  243 : pair_score 7.571e+02, size 467. 289.
   5,  243 : pair_score 7.431e+02, size 453. 289.
   8,  243 : pair_score 6.774e+02, size 387. 289.
   9,  243 : pair_score 6.739e+02, size 384. 289.
  10,  243 : pair_score 6.028e+02, size 313. 289.
EVALUATING merges at lap 45.00
   0,    1 : rejected. changed_loss  2.348e-02   merged_size 1014  
   6,  243 : rejected. changed_loss  4.477e-02   merged_size 757.  
   5,  243 : rejected. changed_loss  4.131e-02   merged_size 743.  
   8,  243 : rejected. changed_loss  3.671e-02   merged_size 677.  
   9,  243 : rejected. changed_loss  3.395e-02   merged_size 673.  
  10,  243 : rejected. changed_loss  4.306e-02   merged_size 602.  
