MERGE @ lap 1.00: Disabled. Cannot plan merge on first lap. Need valid SS that represent whole dataset.
MERGE @ lap 2.00: Disabled. Waiting for lap >= 5 (--m_startLap).
MERGE @ lap 3.00: Disabled. Waiting for lap >= 5 (--m_startLap).
MERGE @ lap 4.00: Disabled. Waiting for lap >= 5 (--m_startLap).
PLANNING merges at lap 4.20. K=15
   0/15 UIDs ineligible because on shortlist for births. 
   1,   13 : rejected. changed_loss  3.160e-02   merged_size 751.  
   1,    7 : rejected. changed_loss  3.225e-02   merged_size 746.  
  10,   11 : rejected. changed_loss  4.219e-02   merged_size 723.  
  11,   13 : rejected. changed_loss  4.213e-02   merged_size 723.  
   9,   11 : rejected. changed_loss  5.476e-02   merged_size 715.  
  11,   14 : rejected. changed_loss  4.615e-02   merged_size 698.  
MERGE @ lap 45.00 : 0/18 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 45.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   19/66 pairs eligible. 47 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   5,   10 : pair_score 9.875e+02, size 528. 458.
   6,   10 : pair_score 9.326e+02, size 473. 458.
  10,   13 : pair_score 9.172e+02, size 458. 458.
   9,   14 : pair_score 8.828e+02, size 449. 432.
   0,    7 : pair_score 8.172e+02, size 363. 453.
   0,   14 : pair_score 7.967e+02, size 363. 432.
   0,   17 : pair_score 7.898e+02, size 363. 426.
   0,   18 : pair_score 7.602e+02, size 363. 396.
   1,    9 : pair_score 7.425e+02, size 292. 449.
   6,   11 : pair_score 7.391e+02, size 473. 265.
   1,   14 : pair_score 7.255e+02, size 292. 432.
   1,   17 : pair_score 7.186e+02, size 292. 426.
   7,   11 : pair_score 7.186e+02, size 453. 265.
  11,   17 : pair_score 6.912e+02, size 265. 426.
   1,   18 : pair_score 6.890e+02, size 292. 396.
  11,   18 : pair_score 6.616e+02, size 265. 396.
   0,    1 : pair_score 6.564e+02, size 363. 292.
EVALUATING merges at lap 46.00
   5,   10 : rejected. changed_loss  4.519e-02   merged_size 987.  
   6,   10 : rejected. changed_loss  4.228e-02   merged_size 932.  
  10,   13 : rejected. changed_loss  2.706e-02   merged_size 917.  
   9,   14 : rejected. changed_loss  3.179e-02   merged_size 882.  
   0,    7 : rejected. changed_loss  2.611e-02   merged_size 816.  
   0,   14 : rejected. changed_loss  3.976e-02   merged_size 796.  
   0,   17 : rejected. changed_loss  4.254e-02   merged_size 789.  
   0,   18 : rejected. changed_loss  2.684e-02   merged_size 760.  
   1,    9 : rejected. changed_loss  4.000e-02   merged_size 746.  
   6,   11 : rejected. changed_loss  6.073e-02   merged_size 735.  
   1,   14 : rejected. changed_loss  3.192e-02   merged_size 729.  
   1,   17 : rejected. changed_loss  3.246e-02   merged_size 722.  
   7,   11 : rejected. changed_loss  5.024e-02   merged_size 714.  
  11,   17 : rejected. changed_loss  3.966e-02   merged_size 687.  
   1,   18 : rejected. changed_loss  3.407e-02   merged_size 692.  
  11,   18 : rejected. changed_loss  5.043e-02   merged_size 657.  
   0,    1 : rejected. changed_loss  3.846e-02   merged_size 660.  
MERGE @ lap 46.00 : 0/17 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 46.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   22/66 pairs eligible. 44 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   5,    6 : pair_score 1.003e+03, size 528. 473.
   5,   13 : pair_score 9.873e+02, size 528. 458.
   5,    7 : pair_score 9.821e+02, size 528. 453.
   6,   13 : pair_score 9.324e+02, size 473. 458.
   6,    7 : pair_score 9.272e+02, size 473. 453.
   7,   10 : pair_score 9.121e+02, size 453. 458.
   7,   13 : pair_score 9.118e+02, size 453. 458.
   9,   18 : pair_score 8.463e+02, size 449. 396.
  14,   18 : pair_score 8.293e+02, size 432. 396.
   1,    5 : pair_score 8.253e+02, size 296. 528.
  17,   18 : pair_score 8.226e+02, size 426. 396.
   5,   11 : pair_score 7.900e+02, size 528. 261.
   1,    6 : pair_score 7.704e+02, size 296. 473.
   1,   10 : pair_score 7.553e+02, size 296. 458.
   1,   13 : pair_score 7.550e+02, size 296. 458.
   1,    7 : pair_score 7.498e+02, size 296. 453.
  10,   11 : pair_score 7.199e+02, size 458. 261.
  11,   13 : pair_score 7.196e+02, size 261. 458.
   9,   11 : pair_score 7.111e+02, size 449. 261.
  11,   14 : pair_score 6.941e+02, size 261. 432.
EVALUATING merges at lap 47.00
   5,    6 : rejected. changed_loss  6.579e-02   merged_size 1002  
   5,   13 : rejected. changed_loss  3.074e-02   merged_size 987.  
   5,    7 : rejected. changed_loss  4.753e-02   merged_size 982.  
   6,   13 : rejected. changed_loss  5.586e-02   merged_size 932.  
   6,    7 : rejected. changed_loss  5.403e-02   merged_size 927.  
   7,   10 : rejected. changed_loss  3.065e-02   merged_size 912.  
   7,   13 : rejected. changed_loss  4.327e-02   merged_size 911.  
   9,   18 : rejected. changed_loss  3.673e-02   merged_size 846.  
  14,   18 : rejected. changed_loss  3.835e-02   merged_size 829.  
   1,    5 : rejected. changed_loss  4.028e-02   merged_size 829.  
  17,   18 : rejected. changed_loss  2.895e-02   merged_size 822.  
   5,   11 : rejected. changed_loss  4.391e-02   merged_size 785.  
   1,    6 : rejected. changed_loss  5.044e-02   merged_size 774.  
   1,   10 : rejected. changed_loss  2.582e-02   merged_size 759.  
   1,   13 : rejected. changed_loss  3.243e-02   merged_size 758.  
   1,    7 : rejected. changed_loss  3.309e-02   merged_size 753.  
  10,   11 : rejected. changed_loss  4.114e-02   merged_size 715.  
  11,   13 : rejected. changed_loss  4.099e-02   merged_size 715.  
   9,   11 : rejected. changed_loss  5.367e-02   merged_size 706.  
  11,   14 : rejected. changed_loss  4.504e-02   merged_size 689.  
MERGE @ lap 47.00 : 0/20 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 47.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   20/66 pairs eligible. 46 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   5,   17 : pair_score 9.553e+02, size 528. 426.
   5,   18 : pair_score 9.253e+02, size 528. 396.
   6,   17 : pair_score 9.003e+02, size 473. 426.
   7,   14 : pair_score 8.862e+02, size 453. 432.
  10,   17 : pair_score 8.853e+02, size 458. 426.
  13,   17 : pair_score 8.849e+02, size 458. 426.
   6,   18 : pair_score 8.703e+02, size 473. 396.
  10,   18 : pair_score 8.552e+02, size 458. 396.
  13,   18 : pair_score 8.549e+02, size 458. 396.
   1,    9 : pair_score 7.504e+02, size 300. 449.
   1,   14 : pair_score 7.334e+02, size 300. 432.
   6,   11 : pair_score 7.309e+02, size 473. 257.
   1,   17 : pair_score 7.270e+02, size 300. 426.
   7,   11 : pair_score 7.103e+02, size 453. 257.
   1,   18 : pair_score 6.969e+02, size 300. 396.
   0,    1 : pair_score 6.641e+02, size 363. 300.
   0,   11 : pair_score 6.206e+02, size 363. 257.
EVALUATING merges at lap 48.00
   5,   17 : rejected. changed_loss  3.375e-02   merged_size 955.  
   5,   18 : rejected. changed_loss  5.197e-02   merged_size 925.  
   6,   17 : rejected. changed_loss  5.764e-02   merged_size 900.  
   7,   14 : rejected. changed_loss  4.262e-02   merged_size 886.  
  10,   17 : rejected. changed_loss  2.702e-02   merged_size 885.  
  13,   17 : rejected. changed_loss  3.164e-02   merged_size 885.  
   6,   18 : rejected. changed_loss  4.259e-02   merged_size 870.  
  10,   18 : rejected. changed_loss  2.009e-02   merged_size 855.  
  13,   18 : rejected. changed_loss  3.368e-02   merged_size 854.  
   1,    9 : rejected. changed_loss  4.051e-02   merged_size 752.  
   1,   14 : rejected. changed_loss  3.248e-02   merged_size 735.  
   6,   11 : rejected. changed_loss  5.955e-02   merged_size 728.  
   1,   17 : rejected. changed_loss  3.324e-02   merged_size 729.  
   7,   11 : rejected. changed_loss  4.919e-02   merged_size 707.  
   1,   18 : rejected. changed_loss  3.486e-02   merged_size 699.  
   0,    1 : rejected. changed_loss  3.993e-02   merged_size 666.  
   0,   11 : rejected. changed_loss  5.845e-02   merged_size 618.  
MERGE @ lap 48.00 : 0/17 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 48.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   9/66 pairs eligible. 57 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   0,    5 : pair_score 8.925e+02, size 363. 528.
  14,   17 : pair_score 8.595e+02, size 432. 426.
   0,    6 : pair_score 8.375e+02, size 363. 473.
   0,   10 : pair_score 8.225e+02, size 363. 458.
   0,   13 : pair_score 8.221e+02, size 363. 458.
   0,    9 : pair_score 8.135e+02, size 363. 449.
  11,   17 : pair_score 6.812e+02, size 254. 426.
  11,   18 : pair_score 6.510e+02, size 254. 396.
   1,   11 : pair_score 5.573e+02, size 302. 254.
EVALUATING merges at lap 49.00
   0,    5 : rejected. changed_loss  5.431e-02   merged_size 892.  
  14,   17 : rejected. changed_loss  4.749e-02   merged_size 859.  
   0,    6 : rejected. changed_loss  5.431e-02   merged_size 837.  
   0,   10 : rejected. changed_loss  3.362e-02   merged_size 822.  
   0,   13 : rejected. changed_loss  3.939e-02   merged_size 822.  
   0,    9 : rejected. changed_loss  4.465e-02   merged_size 813.  
  11,   17 : rejected. changed_loss  3.819e-02   merged_size 678.  
  11,   18 : rejected. changed_loss  4.861e-02   merged_size 648.  
   1,   11 : rejected. changed_loss  8.042e-03   merged_size 556.  
MERGE @ lap 49.00 : 0/9 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 49.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   17/66 pairs eligible. 49 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   7,    9 : pair_score 9.030e+02, size 453. 449.
   7,   17 : pair_score 8.798e+02, size 453. 426.
   9,   17 : pair_score 8.766e+02, size 449. 426.
   7,   18 : pair_score 8.496e+02, size 453. 396.
   1,    5 : pair_score 8.342e+02, size 305. 528.
   5,   11 : pair_score 7.807e+02, size 528. 251.
   1,    6 : pair_score 7.791e+02, size 305. 473.
   1,   10 : pair_score 7.641e+02, size 305. 458.
   1,   13 : pair_score 7.637e+02, size 305. 458.
   1,    7 : pair_score 7.583e+02, size 305. 453.
   6,   11 : pair_score 7.256e+02, size 473. 251.
  10,   11 : pair_score 7.106e+02, size 458. 251.
  11,   13 : pair_score 7.102e+02, size 251. 458.
   7,   11 : pair_score 7.048e+02, size 453. 251.
EVALUATING merges at lap 50.00
   7,    9 : rejected. changed_loss  4.355e-02   merged_size 902.  
   7,   17 : rejected. changed_loss  3.323e-02   merged_size 879.  
   9,   17 : rejected. changed_loss  5.321e-02   merged_size 876.  
   7,   18 : rejected. changed_loss  4.296e-02   merged_size 849.  
   1,    5 : rejected. changed_loss  4.113e-02   merged_size 837.  
   5,   11 : rejected. changed_loss  4.259e-02   merged_size 776.  
   1,    6 : rejected. changed_loss  5.102e-02   merged_size 782.  
   1,   10 : rejected. changed_loss  2.700e-02   merged_size 767.  
   1,   13 : rejected. changed_loss  3.378e-02   merged_size 767.  
   1,    7 : rejected. changed_loss  3.413e-02   merged_size 761.  
   6,   11 : rejected. changed_loss  5.814e-02   merged_size 721.  
  10,   11 : rejected. changed_loss  3.946e-02   merged_size 706.  
  11,   13 : rejected. changed_loss  3.928e-02   merged_size 706.  
   7,   11 : rejected. changed_loss  4.798e-02   merged_size 700.  
MERGE @ lap 50.00 : 0/14 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 50.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   19/66 pairs eligible. 47 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   5,    9 : pair_score 9.789e+02, size 529. 449.
   5,   14 : pair_score 9.619e+02, size 529. 432.
   6,    9 : pair_score 9.238e+02, size 473. 449.
   9,   10 : pair_score 9.088e+02, size 449. 458.
   9,   13 : pair_score 9.084e+02, size 449. 458.
   6,   14 : pair_score 9.068e+02, size 473. 432.
  10,   14 : pair_score 8.918e+02, size 458. 432.
  13,   14 : pair_score 8.914e+02, size 458. 432.
   1,    9 : pair_score 7.584e+02, size 308. 449.
   1,   14 : pair_score 7.415e+02, size 308. 432.
   1,   17 : pair_score 7.354e+02, size 308. 426.
   1,   18 : pair_score 7.050e+02, size 308. 396.
  11,   17 : pair_score 6.746e+02, size 247. 426.
   0,    1 : pair_score 6.727e+02, size 364. 308.
  11,   18 : pair_score 6.443e+02, size 247. 396.
   0,   11 : pair_score 6.120e+02, size 364. 247.
EVALUATING merges at lap 51.00
   5,    9 : rejected. changed_loss  6.735e-02   merged_size 978.  
   5,   14 : rejected. changed_loss  4.995e-02   merged_size 962.  
   6,    9 : rejected. changed_loss  4.091e-02   merged_size 923.  
   9,   10 : rejected. changed_loss  3.934e-02   merged_size 908.  
   9,   13 : rejected. changed_loss  5.064e-02   merged_size 908.  
   6,   14 : rejected. changed_loss  5.319e-02   merged_size 906.  
  10,   14 : rejected. changed_loss  3.194e-02   merged_size 891.  
  13,   14 : rejected. changed_loss  2.254e-02   merged_size 891.  
   1,    9 : rejected. changed_loss  4.160e-02   merged_size 763.  
   1,   14 : rejected. changed_loss  3.366e-02   merged_size 746.  
   1,   17 : rejected. changed_loss  3.484e-02   merged_size 740.  
   1,   18 : rejected. changed_loss  3.665e-02   merged_size 709.  
  11,   17 : rejected. changed_loss  3.718e-02   merged_size 668.  
   0,    1 : rejected. changed_loss  4.289e-02   merged_size 678.  
  11,   18 : rejected. changed_loss  4.718e-02   merged_size 638.  
   0,   11 : rejected. changed_loss  5.540e-02   merged_size 607.  
MERGE @ lap 51.00 : 0/16 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 51.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   21/66 pairs eligible. 45 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   5,   10 : pair_score 9.879e+02, size 529. 458.
   6,   10 : pair_score 9.328e+02, size 473. 458.
  10,   13 : pair_score 9.173e+02, size 458. 458.
   9,   14 : pair_score 8.828e+02, size 449. 432.
   1,    5 : pair_score 8.423e+02, size 313. 529.
   0,    7 : pair_score 8.183e+02, size 365. 453.
   0,   14 : pair_score 7.982e+02, size 365. 432.
   0,   17 : pair_score 7.922e+02, size 365. 426.
   1,    6 : pair_score 7.871e+02, size 313. 473.
   1,   10 : pair_score 7.720e+02, size 313. 458.
   1,   13 : pair_score 7.717e+02, size 313. 458.
   5,   11 : pair_score 7.709e+02, size 529. 241.
   1,    7 : pair_score 7.663e+02, size 313. 453.
   0,   18 : pair_score 7.618e+02, size 365. 396.
   6,   11 : pair_score 7.158e+02, size 473. 241.
  10,   11 : pair_score 7.007e+02, size 458. 241.
  11,   13 : pair_score 7.003e+02, size 241. 458.
   7,   11 : pair_score 6.949e+02, size 453. 241.
EVALUATING merges at lap 52.00
   5,   10 : rejected. changed_loss  4.518e-02   merged_size 988.  
   6,   10 : rejected. changed_loss  4.226e-02   merged_size 932.  
  10,   13 : rejected. changed_loss  2.706e-02   merged_size 917.  
   9,   14 : rejected. changed_loss  3.179e-02   merged_size 882.  
   1,    5 : rejected. changed_loss  4.187e-02   merged_size 846.  
   0,    7 : rejected. changed_loss  2.632e-02   merged_size 819.  
   0,   14 : rejected. changed_loss  3.994e-02   merged_size 799.  
   0,   17 : rejected. changed_loss  4.288e-02   merged_size 793.  
   1,    6 : rejected. changed_loss  5.169e-02   merged_size 791.  
   1,   10 : rejected. changed_loss  2.827e-02   merged_size 775.  
   1,   13 : rejected. changed_loss  3.505e-02   merged_size 775.  
   5,   11 : rejected. changed_loss  4.194e-02   merged_size 765.  
   1,    7 : rejected. changed_loss  3.518e-02   merged_size 770.  
   0,   18 : rejected. changed_loss  2.711e-02   merged_size 762.  
   6,   11 : rejected. changed_loss  5.684e-02   merged_size 710.  
  10,   11 : rejected. changed_loss  3.846e-02   merged_size 695.  
  11,   13 : rejected. changed_loss  3.823e-02   merged_size 695.  
   7,   11 : rejected. changed_loss  4.684e-02   merged_size 689.  
MERGE @ lap 52.00 : 0/18 accepted. Ndiff 0.00. 0 skipped.
PLANNING merges at lap 52.20. K=12
   0/12 UIDs ineligible because on shortlist for births. 
   21/66 pairs eligible. 45 disqualified by past failures.
   Prioritizing elible pairs via ranking procedure: total_size
Chosen uid pairs:
   5,    6 : pair_score 1.003e+03, size 529. 473.
   5,   13 : pair_score 9.877e+02, size 529. 458.
   5,    7 : pair_score 9.823e+02, size 529. 453.
   6,   13 : pair_score 9.325e+02, size 473. 458.
   6,    7 : pair_score 9.271e+02, size 473. 453.
   7,   10 : pair_score 9.119e+02, size 453. 458.
   7,   13 : pair_score 9.116e+02, size 453. 458.
   9,   18 : pair_score 8.466e+02, size 449. 396.
  14,   18 : pair_score 8.296e+02, size 432. 396.
  17,   18 : pair_score 8.236e+02, size 426. 396.
   1,    9 : pair_score 7.671e+02, size 317. 449.
   1,   14 : pair_score 7.501e+02, size 317. 432.
   1,   17 : pair_score 7.441e+02, size 317. 426.
   1,   18 : pair_score 7.137e+02, size 317. 396.
   9,   11 : pair_score 6.866e+02, size 449. 236.
   0,    1 : pair_score 6.833e+02, size 366. 317.
  11,   14 : pair_score 6.696e+02, size 236. 432.
  11,   17 : pair_score 6.635e+02, size 236. 426.
  11,   18 : pair_score 6.332e+02, size 236. 396.
   0,   11 : pair_score 6.028e+02, size 366. 236.
EVALUATING merges at lap 53.00
   5,    6 : rejected. changed_loss  6.580e-02   merged_size 1003  
   5,   13 : rejected. changed_loss  3.072e-02   merged_size 987.  
   5,    7 : rejected. changed_loss  4.751e-02   merged_size 982.  
   6,   13 : rejected. changed_loss  5.585e-02   merged_size 932.  
   6,    7 : rejected. changed_loss  5.399e-02   merged_size 927.  
   7,   10 : rejected. changed_loss  3.064e-02   merged_size 911.  
   7,   13 : rejected. changed_loss  4.329e-02   merged_size 911.  
   9,   18 : rejected. changed_loss  3.672e-02   merged_size 846.  
  14,   18 : rejected. changed_loss  3.834e-02   merged_size 829.  
  17,   18 : rejected. changed_loss  2.899e-02   merged_size 823.  
   1,    9 : rejected. changed_loss  4.228e-02   merged_size 771.  
   1,   14 : rejected. changed_loss  3.456e-02   merged_size 754.  
